mu,std_y,rms_y,rms_dy,rms_ddy,energy_y,signal_power,peak_to_peak,crest_factor,zero_crossings,entropy_y,skewness_y,kurtosis_y,mean_abs_y,shape_factor,regime
0,0.999999999999998,0.994987437106618,0.0645156182405953,0.0259319497229588,98.9999999999997,0.989999999999997,2.80944497039296,1.41765935407636,28,6.19209439851227,0.00634264444661273,1.50906122407112,0.893158331463053,1.11401013913934,Harmonic
0,0.999999999999998,0.994987437106618,0.0644132044975505,0.0259047125677985,98.9999999999997,0.989999999999997,2.80736644455831,1.41854417052593,28,6.19296213627711,0.0110324212327587,1.50972615283255,0.89383137367495,1.11317130547317,Harmonic
0,0.999999999999998,0.994987437106618,0.0643458747767595,0.0258636567445097,98.9999999999997,0.989999999999997,2.80866602928505,1.41977507311871,28,6.18984910529176,0.0079224428105948,1.50763282682139,0.892063656187298,1.11537717090641,Harmonic
0,0.999999999999998,0.994987437106618,0.0643180843207848,0.0258069712778359,98.9999999999996,0.989999999999996,2.810288270144,1.41813324322185,28,6.19043296177504,0.00556266464468256,1.50540753599719,0.891959243914049,1.115507736363,Harmonic
0,0.999999999999998,0.994987437106618,0.064333934803819,0.0257329142338593,98.9999999999997,0.989999999999997,2.81569968469116,1.42015047500006,28,6.19469498862824,0.0139316339080697,1.50703885273785,0.894227345022726,1.11267838390844,Harmonic
0,0.999999999999998,0.994987437106618,0.0643599851485489,0.0256547575835272,98.9999999999997,0.989999999999997,2.81910901725221,1.42159193466311,28,6.19070304068866,0.0163850501976657,1.51244297490133,0.892944024372399,1.11427750222747,Harmonic
0,0.999999999999998,0.994987437106618,0.0643543004151487,0.0255893390368277,98.9999999999997,0.989999999999997,2.82369934814002,1.42076465105856,28,6.18255842280265,0.00344321195740039,1.51920565341929,0.891359187151212,1.11625868835952,Harmonic
0,0.999999999999998,0.994987437106618,0.0643103157931975,0.0255394065620416,98.9999999999997,0.989999999999997,2.82312256167782,1.41938697581503,27,6.17729714202538,-0.00273821445047089,1.52333196925116,0.889034989213287,1.11917691562071,Harmonic
0,0.999999999999998,0.994987437106618,0.0641856865300027,0.0255220650703967,98.9999999999997,0.989999999999997,2.82314800985151,1.42109415949644,28,6.18357363313108,-0.00479473010761637,1.51846028723268,0.891000246855592,1.11670837423222,Harmonic
0,0.999999999999998,0.994987437106618,0.0639869053027064,0.0255345823224536,98.9999999999996,0.989999999999996,2.81922466292299,1.42262890419209,28,6.19457065950811,-0.0173119294794368,1.50966436766811,0.895154524549293,1.11152589840016,Harmonic
0,0.999999999999998,0.994987437106618,0.0637468647550162,0.0255635269401618,98.9999999999997,0.989999999999997,2.81032451887784,1.42063970242303,28,6.19217339533373,-0.0153226129204297,1.50500572475588,0.892243294581099,1.11515260820621,Harmonic
0,0.999999999999998,0.994987437106618,0.0635272637880005,0.0255841670806565,98.9999999999996,0.989999999999996,2.80520453421775,1.41982710865755,28,6.19091991728665,-0.00850737743217488,1.50599908258028,0.891817019103742,1.11568563482513,Harmonic
0,0.999999999999998,0.994987437106618,0.063395383378736,0.025569947135872,98.9999999999997,0.989999999999997,2.80370264196642,1.42024139636712,28,6.19378008044647,-0.0144148533610706,1.50766609918323,0.894339274697687,1.11253912833354,Harmonic
0,0.999999999999998,0.994987437106618,0.0633858622817174,0.02550726265515,98.9999999999996,0.989999999999996,2.8070197351492,1.42158858646247,28,6.19223585409238,-0.0113764803154041,1.50466502410055,0.893199608282787,1.11395865815428,Harmonic
0,0.999999999999998,0.994987437106618,0.0634962333795892,0.0253967627503853,98.9999999999997,0.989999999999997,2.81322378338209,1.42326317909348,28,6.19498520743303,-0.0180194666441179,1.50633149688195,0.894396636275452,1.11246777632132,Harmonic
0,0.999999999999998,0.994987437106618,0.0636089737689847,0.025284955134867,98.9999999999997,0.989999999999997,2.82223480439442,1.42293163297266,28,6.18621903799259,-0.014771724833149,1.5168792473322,0.891313492221654,1.11631591554454,Harmonic
0,0.999999999999998,0.994987437106618,0.063618636586172,0.0252144499906782,98.9999999999996,0.989999999999996,2.8272881359636,1.42114973298709,27,6.17474468878655,0.000831762179011079,1.52556812894864,0.887677311526201,1.1208886654948,Harmonic
0,0.999999999999998,0.994987437106618,0.0634700374222723,0.0252078732086243,98.9999999999997,0.989999999999997,2.82488607782699,1.42454247371843,28,6.18421975899868,0.0113297558739468,1.51905374082505,0.891185430431348,1.11647632819247,Harmonic
0,0.999999999999998,0.994987437106618,0.0631627210411931,0.0252650134956625,98.9999999999997,0.989999999999997,2.81521728497652,1.42356976194166,28,6.19402387345536,0.0200766073581399,1.50634052593708,0.893577066134833,1.11348810842968,Harmonic
0,0.999999999999998,0.994987437106618,0.0628490261248316,0.0253241592689863,98.9999999999997,0.989999999999997,2.8051729019032,1.42311781318438,28,6.19344649534162,0.0152179326869461,1.50427139388531,0.89311236202092,1.11406747842475,Harmonic
0,0.999999999999998,0.994987437106618,0.0626884559992302,0.0253222472840189,98.9999999999996,0.989999999999996,2.80157722369622,1.42083967650181,28,6.19289360279551,0.0145281104288811,1.505825887322,0.893183975262323,1.11397815530042,Harmonic
0,0.999999999999998,0.994987437106618,0.0627459737269694,0.0252339170933029,98.9999999999997,0.989999999999997,2.80776627577947,1.42439201966281,28,6.19453281887203,0.0188599250475973,1.50378228452203,0.893417729873547,1.11368669306288,Harmonic
0,0.999999999999998,0.994987437106618,0.0629533916562945,0.0250854169420142,98.9999999999996,0.989999999999996,2.82086229647536,1.42466352182115,28,6.19040279285582,0.0185212965520815,1.51142947465372,0.892735013156825,1.11453838198663,Harmonic
0,0.999999999999998,0.994987437106618,0.0630761762689982,0.0249702185877907,98.9999999999997,0.989999999999997,2.82999346035934,1.42513615777581,28,6.17660706765691,0.0064942782235837,1.52596226231494,0.889378745042022,1.11874433997139,Harmonic
0,0.999999999999998,0.994987437106618,0.0629327202888377,0.0249624459100473,98.9999999999996,0.989999999999996,2.82696643562651,1.42731225678551,28,6.18366974551157,-0.0157869643532416,1.52087006797404,0.891766423986792,1.11574893418655,Harmonic
0,0.999999999999998,0.994987437106618,0.0625487859632045,0.0250511893054278,98.9999999999997,0.989999999999997,2.81266397811078,1.42319986814502,28,6.19427672793706,-0.0192180567876612,1.50539204367392,0.893658337439362,1.11338684531003,Harmonic
0,0.999999999999998,0.994987437106618,0.0621900195424215,0.0251289221145356,98.9999999999997,0.989999999999997,2.79997284002237,1.42431623849517,28,6.19473163995792,-0.0199414089213126,1.50412921310482,0.894459549404502,1.11238952926272,Harmonic
